"","mz","rt","ko15","ko16","ko18","ko19","ko21","ko22","wt15","wt16","wt18","wt19","wt21","wt22"
"506.1965/3394.97","506.1965","3394.97",4958426.503,24561.8925,26269.3921625295,3047521.2938045,2605117.54247859,2336335.54705257,5639064.187,5791283.311,4250372.1990851,3614372.33474154,3225358.44085358,2439478.61947832
"507.2/3393.4","507.2","3393.4",1492306.708,1282636.745,26269.3921625295,931617.204824863,821716.775321808,715361.106303367,1603957.095,1717794.266,1227782.13941264,1057960.14432726,925663.120892439,571572.490331396
"508.1/3374.62","508.1","3374.62",24561.8925,24561.8925,26269.3921625295,31731.5741502358,855557.915756905,29320.339761844,321721.88,137559.571,28034.2886971231,34700.8858726871,381089.659042201,434551.689144759
"508.2/3529.55","508.2","3529.55",40421850.424,37407862.584,33347690.4164136,26382532.8305165,26461801.5011095,21662626.6324783,43677357.537,45173155.991,35964514.7965598,30401310.2344526,28974989.1199557,21936549.487327
"508.3/3850.37","508.3","3850.37",24561.8925,2015836.238,26269.3921625295,31731.5741502358,31522.196116867,29320.339761844,24561.8925,195328.719,28034.2886971231,34700.8858726871,272572.419211207,198077.132568279
"509.2/3529.55","509.2","3529.55",11501353.745,10457527.331,9418404.46931383,7392777.26915154,7596898.3026857,6189992.28926491,12222713.19,12705948.541,10147557.1985779,8619580.41540879,8322632.49458562,6383348.79437418
"510.2/3775.25","510.2","3775.25",1800050.55,8684160.76,6902056.24280983,2421532.31917469,3147508.33563759,2468452.62843376,2384322.977,13562012.168,5043327.46800312,4131590.40666438,3593906.52675488,2869982.05612246
"510.2/3528.77","510.2","3528.77",3214977.521,24561.8925,26269.3921625295,1361105.52985777,1499251.6817899,1329189.17158278,3173146.625,24561.8925,28034.2886971231,1665414.9646278,1645270.14428983,1319904.68618316
"511.2/3776.82","511.2","3776.82",540843.34,2459948.845,2003582.80442681,680664.903371305,934047.776839933,703665.848190832,703755.379,3944795.242,1431588.97744242,1183124.83782907,999687.697567878,865018.468034783
"512.278/2922.35","512.278","2922.35",24561.8925,2744626.005,26269.3921625295,764947.348479176,31522.196116867,207777.731575562,269403.422,24561.8925,28034.2886971231,34700.8858726871,32480.0789264805,31470.947774832
"518.2/3416.09","518.2","3416.09",24561.8925,1211914.85,1347366.68837021,1406965.17510624,31522.196116867,850003.360175963,861712.01,896020.551,1323129.26584486,1434206.35096508,946685.455369501,31470.947774832
"519.1525/3409.83","519.1525","3409.83",277928.103,333393.221,379282.361136707,393972.002551749,282183.809906952,29320.339761844,266616.611,24561.8925,28034.2886971231,34700.8858726871,32480.0789264805,31470.947774832
"519.188/3421.57","519.188","3421.57",24561.8925,24561.8925,26269.3921625295,31731.5741502358,31522.196116867,29320.339761844,24561.8925,24561.8925,371296.777340555,419765.244016944,274232.006170679,31470.947774832
"520.194/3249.43","520.194","3249.43",747573.961,24561.8925,26269.3921625295,682089.143367466,31522.196116867,29320.339761844,625703.517,764567.277,853082.160071976,34700.8858726871,32480.0789264805,1002552.61743981
"520.2/3234.56","520.2","3234.56",1023937.238,1542786.695,1649038.80885486,838152.816096292,1623718.37381458,1614884.97632412,805882.167,768495.302,854550.058607965,2113371.95644858,1288890.60487832,772124.649135274
"521.2/3235.34","521.2","3235.34",550941.821,261307.087,246068.198473413,31731.5741502358,262465.03833572,241065.259473513,24561.8925,234954.499,538696.302764077,673519.43497962,227929.631427699,286544.527017884
"522.2/3404.36","522.2","3404.36",37549675.526,34931818.709,34598535.369795,36074099.0033196,33932709.1913392,32585538.2453645,34908726.602,34843620.879,35893169.8059121,37329909.9337285,34035805.0287066,31661001.7742841
"522.3/3538.94","522.3","3538.94",24561.8925,24561.8925,26269.3921625295,31731.5741502358,31522.196116867,29320.339761844,79636.54,24561.8925,28034.2886971231,34700.8858726871,501154.921331455,165921.436269069
"523.2/3404.36","523.2","3404.36",10737841.324,10442651.806,10055349.977823,10513951.0999467,9923637.09617846,9607251.32929322,10189816.992,10202789.382,10462720.5822163,11349379.2738906,9874865.77497196,9308259.44812483
"524.2/3704.83","524.2","3704.83",30259398.361,27967461.635,27335013.0585289,23939225.4391117,27604349.8154675,16355139.8481342,21262920.363,25771082.811,3130291.27619817,29223910.2385421,27067329.6214909,23663226.5730235
"525.2/3719.69","525.2","3719.69",8969329.21,7119784.197,8120238.82984171,7102523.80193105,8230897.98460534,4944469.76693045,6306344.948,7645209.568,7595129.61012763,8791231.88889677,7988216.43321544,6964259.27034422
"526.1/3179","526.1","3179",18285754.953,18101290.883,16539065.5793887,14319817.3496857,13520162.01107,10330159.8645351,20886730.85,22176009.817,28034.2886971231,34700.8858726871,32480.0789264805,11375098.2936208
"526.156/3179","526.156","3179",24561.8925,24561.8925,26269.3921625295,31731.5741502358,31522.196116867,29320.339761844,24561.8925,24561.8925,17345352.7482028,15540663.5508996,13970872.8957634,31470.947774832
"526.2/3690.74","526.2","3690.74",1989462.671,1499603.937,1810664.36220163,1478401.8936298,31522.196116867,29320.339761844,1413279.151,24561.8925,28034.2886971231,34700.8858726871,32480.0789264805,31470.947774832
"527.1/3176.66","527.1","3176.66",5493533.72,5331955.517,4953736.57872631,4384650.72137474,4131176.68242368,29320.339761844,6069048.088,6651031.779,28034.2886971231,34700.8858726871,32480.0789264805,3455393.46108927
"528.107/3280.72","528.107","3280.72",1025123.469,24561.8925,677182.469380493,31731.5741502358,407598.294661491,29320.339761844,3392860.652,24561.8925,28034.2886971231,34700.8858726871,32480.0789264805,31470.947774832
"528.1205/3183.7","528.1205","3183.7",2292681.17,3721666.257,971977.463485138,833969.175379729,792135.945971654,29320.339761844,1121942.067,1220560.843,28034.2886971231,34700.8858726871,32480.0789264805,740859.362123871
"528.145/3236.91","528.145","3236.91",899080.804,24561.8925,1578504.41962888,1058242.79170415,870194.409757136,602359.578223053,24561.8925,2619153.62,28034.2886971231,34700.8858726871,32480.0789264805,689207.724268054
"528.176/3244.73","528.176","3244.73",24561.8925,24561.8925,26269.3921625295,31731.5741502358,31522.196116867,788479.785796622,24561.8925,930192.18,1672922.91460122,1279528.32455024,32480.0789264805,31470.947774832
"529.104/3249.43","529.104","3249.43",279344.474,604379.544,485991.849923012,31731.5741502358,31522.196116867,83439.2419324942,24561.8925,24561.8925,28034.2886971231,34700.8858726871,310180.389408272,31470.947774832
"529.146/3250.99","529.146","3250.99",24561.8925,24561.8925,208899.259779019,333259.874399153,271116.009374,29320.339761844,758088.823,288468.625,28034.2886971231,34700.8858726871,32480.0789264805,31470.947774832
"530.2/3355.84","530.2","3355.84",20771850.825,17944520.216,16229572.1083414,12327161.0130636,11936571.9586862,11306235.8227175,21616404.145,22168870.659,16166725.3161796,14107483.4716117,12915662.3549008,10645378.6079521
"531.2/3355.84","531.2","3355.84",6444674.219,5629492.05,4948801.54453827,3778454.47186404,3633065.32940082,3494429.0556821,6551976.416,6749949.426,4954154.02755597,4250480.99656893,3880573.37173846,3307001.77949428
"532.1645/3352.71","532.1645","3352.71",1473748.995,24561.8925,26269.3921625295,815641.112598972,745598.784430159,29320.339761844,24561.8925,24561.8925,28034.2886971231,34700.8858726871,32480.0789264805,689836.29391938
"532.2/3490.43","532.2","3490.43",3416165.851,2821638.085,2870244.74535604,1552824.86452059,1107269.63767466,798700.647662019,5061891.108,4887450.443,2506504.50041029,1567006.90454812,1286383.99452947,786080.11646566
"532.2/3355.84","532.2","3355.84",24561.8925,1218999.434,1027520.61119161,31731.5741502358,31522.196116867,710584.447274385,1425010.05,24561.8925,1045342.1751033,882847.514286697,818427.552542458,31470.947774832
"533.2/3490.43","533.2","3490.43",1058079.954,892119.553,894046.970567844,536825.678655848,357298.281222785,29320.339761844,1563205.301,1526934.673,755416.531205291,34700.8858726871,418294.697034872,31470.947774832
"534.2/3591.37","534.2","3591.37",2558524.6,2094532.267,1985848.70315393,1015611.97938458,859874.015289957,757962.938278235,2168827.08,2761014.187,1588184.46850112,1205848.48787965,1013577.03723133,712609.673170146
"534.3/3866.8","534.3","3866.8",227348.111,1598952.503,26269.3921625295,31731.5741502358,1470675.45261996,1429807.9444973,122926.129,1097981.368,1316363.08612306,1347654.2927648,1548606.33118137,1757902.44253488
"535.2/3591.37","535.2","3591.37",866274.45,663227.375,635562.504840834,352135.051495094,270753.447346819,258764.744705398,704656.296,882645.885,497097.281281294,396339.575386526,332054.19442818,139495.678792405
"536.2/3719.69","536.2","3719.69",7608849.498,6678458.216,5582336.01925711,2473473.45148185,3001455.61972134,2671224.07928994,4689884.352,11134563.953,4275613.47480005,3420981.78710098,3430641.02324561,2496276.55243449
"536.2/3578.07","536.2","3578.07",24561.8925,24561.8925,26269.3921625295,921392.886962591,1124715.9251417,813548.870767014,24561.8925,24561.8925,28034.2886971231,1299784.94866972,1326502.9852023,31470.947774832
"537.2/3719.69","537.2","3719.69",2370711.456,2162158.953,1673691.56376216,764699.529252243,914042.564249633,820079.586630256,1448402.608,3435601.052,290910.337475049,34700.8858726871,32480.0789264805,817750.537646542
"537.2/3578.07","537.2","3578.07",24561.8925,24561.8925,26269.3921625295,31731.5741502358,335192.188870646,29320.339761844,24561.8925,24561.8925,241089.096603231,401699.532262272,402981.194491401,31470.947774832
"538.2/3712.65","538.2","3712.65",517751.976,312606.587,264734.923934081,31731.5741502358,31522.196116867,29320.339761844,319601.914,702854.838,28034.2886971231,34700.8858726871,32480.0789264805,31470.947774832
"544.1/3391.84","544.1","3391.84",104050.17,24561.8925,153443.737702363,31731.5741502358,77122.607755782,29320.339761844,253294.556,24561.8925,97119.5924480512,69401.7717453742,32480.0789264805,31470.947774832
"544.2/3204.82","544.2","3204.82",3224455.117,2828155.32,2981822.07156856,3149421.62600855,2909883.04799554,2849903.13716098,3111678.749,3239416.013,3047010.08761063,3192202.91150643,2378183.09053693,2654736.71735152
"545.2/3204.04","545.2","3204.04",1037062.452,938167.42,985097.9486101,1004961.80777419,903507.486285796,29320.339761844,1004782.283,1073899.989,972910.446397192,1025653.33973009,812757.249381827,846798.995346664
"546.2/3200.91","546.2","3200.91",24561.8925,24561.8925,656661.66880136,579176.794050453,31522.196116867,29320.339761844,24561.8925,837420.394,656852.522835859,624937.426904507,32480.0789264805,31470.947774832
"546.2/3694.66","546.2","3694.66",581063.872,738016.335,720046.984173634,767628.658851652,31522.196116867,29320.339761844,24561.8925,1056710.366,28034.2886971231,824720.457535448,32480.0789264805,31470.947774832
"547.239/3017.03","547.239","3017.03",24561.8925,410589.818,26269.3921625295,31731.5741502358,31522.196116867,209571.431086507,1317802.581,24561.8925,374776.188836991,34700.8858726871,296679.815325636,1334626.59527161
"548.1/3185.26","548.1","3185.26",758915.779,769992.376,789544.30968567,828873.563783758,770946.745170317,615802.002943408,24561.8925,24561.8925,762514.325530408,34700.8858726871,596474.503953163,644265.822553278
"549.1/3182.13","549.1","3182.13",24561.8925,24561.8925,235926.25962895,31731.5741502358,208559.492059987,122210.660705396,24561.8925,24561.8925,28034.2886971231,34700.8858726871,32480.0789264805,31470.947774832
"550.2/3665.7","550.2","3665.7",11943436.988,12395719.22,10981669.6560887,7864154.58824769,5238646.82098308,4687821.15974246,8462248.032,7089625.28,28034.2886971231,34700.8858726871,5158314.66930302,4750007.02352245
"550.2315/3642.23","550.2315","3642.23",24561.8925,24561.8925,26269.3921625295,31731.5741502358,3939679.62969358,3576347.99398039,24561.8925,5883811.56,28034.2886971231,10184347.5983969,4333796.32155287,31470.947774832
"551.2015/3643.01","551.2015","3643.01",3992311.754,4149319.962,3587751.06861763,2539194.72289377,2997216.1583978,2660519.60876103,2705882.278,4249788.8,28034.2886971231,1835994.54874433,32480.0789264805,1551244.32809173
"551.258/3617.19","551.258","3617.19",24561.8925,24561.8925,26269.3921625295,31731.5741502358,31522.196116867,29320.339761844,24561.8925,24561.8925,1580165.62129233,1556105.35921879,1431319.14073532,31470.947774832
"552.303/3837.85","552.303","3837.85",496456.078,3343973.289,26269.3921625295,31731.5741502358,31522.196116867,29320.339761844,24561.8925,442038.506,28034.2886971231,34700.8858726871,438825.589977784,496456.078
"556.2875/2912.96","556.2875","2912.96",297420.425,2346051.413,243647.077615624,727979.355032767,31522.196116867,208874.009337711,237945.079,523208.965,28034.2886971231,34700.8858726871,317055.276089328,31470.947774832
"558.176/3393.4","558.176","3393.4",24561.8925,24561.8925,336761.461165346,283162.500345636,324525.440158921,197041.258260681,24561.8925,235864.569,28034.2886971231,34700.8858726871,32480.0789264805,31470.947774832
"558.1775/3535.81","558.1775","3535.81",24561.8925,376766.981,341720.173417815,31731.5741502358,31522.196116867,234618.739980893,24561.8925,24561.8925,28034.2886971231,34700.8858726871,256866.731420296,31470.947774832
"558.2/3534.25","558.2","3534.25",478131.776,24561.8925,26269.3921625295,31731.5741502358,266869.9322361,29320.339761844,462254.263,433107.43,386131.21432201,34700.8858726871,32480.0789264805,31470.947774832
"559.1965/3531.9","559.1965","3531.9",153144.675,24561.8925,89805.8256500015,78302.7522270256,31522.196116867,29320.339761844,24561.8925,153221.358,28034.2886971231,34700.8858726871,32480.0789264805,31470.947774832
"559.224/3531.12","559.224","3531.12",24561.8925,24561.8925,26269.3921625295,31731.5741502358,31522.196116867,69456.9132976436,140376.015,24561.8925,138530.6571386,87714.764773438,32480.0789264805,31470.947774832
"562.9885/3722.04","562.9885","3722.04",24561.8925,532369.061,26269.3921625295,31731.5741502358,31522.196116867,29320.339761844,100043.56,24561.8925,91782.8446987336,34700.8858726871,32480.0789264805,63118.3550357378
"564.2/3460.7","564.2","3460.7",495463.924,24561.8925,431797.131568609,400757.917620117,479561.104955976,380932.894193892,483380.926,561867.128,606685.161647249,683024.803933169,481848.946098349,498754.266768489
"564.4/4144.58","564.4","4144.58",24561.8925,24561.8925,26269.3921625295,31731.5741502358,64484.0614563795,90241.4914491084,24561.8925,148000.834,230208.508047342,34700.8858726871,32480.0789264805,126548.77890323
"565.2275/3456","565.2275","3456",24561.8925,24561.8925,26269.3921625295,157640.908880796,31522.196116867,29320.339761844,164572.995,200163.365,245360.287900165,34700.8858726871,32480.0789264805,31470.947774832
"566.2/3582.76","566.2","3582.76",721879.103,24561.8925,353059.057189154,514344.731485052,1109558.31544433,873507.838502123,24561.8925,695894.598,393077.19229958,34700.8858726871,830329.322719202,810133.071717166
"567.192/3576.5","567.192","3576.5",268941.352,24561.8925,26269.3921625295,31731.5741502358,352661.96344118,261446.210261128,24561.8925,224521.812,28034.2886971231,269559.608056159,32480.0789264805,31470.947774832
"568.2/3211.87","568.2","3211.87",3513594.792,3382320.175,3824455.18886623,31731.5741502358,3235302.67674582,2807349.83401069,4441771.336,5160645.56,4310574.59436668,3372367.38931854,2278600.97809549,2669859.01470517
"568.3/3620.32","568.3","3620.32",327279.962,1822905.468,193706.924230527,31731.5741502358,213498.983544958,124547.680594466,24561.8925,245649.788,28034.2886971231,140014.635420998,391446.857311538,705254.768244449
"569.2/3210.3","569.2","3210.3",1176918.668,1169376.024,1324967.54530363,1400626.57099719,1135820.96289163,918200.44594469,1498906.589,1718575.122,1490281.92591655,1193504.74583402,780403.410503612,902144.361272517
"569.3/3613.28","569.3","3613.28",135591.481,613761.403,87369.2160289867,31731.5741502358,31522.196116867,29320.339761844,24561.8925,78086.033,28034.2886971231,34700.8858726871,32480.0789264805,31470.947774832
"570.1/3107.8","570.1","3107.8",1108794.945,1107333.581,826543.677331825,937675.732189566,31522.196116867,29320.339761844,1485427.066,2055392.81,28034.2886971231,34700.8858726871,32480.0789264805,31470.947774832
"570.2/3204.04","570.2","3204.04",205973.944,232350.855,26269.3921625295,31731.5741502358,31522.196116867,183885.217231277,349524.735,363812.704,28034.2886971231,426223.811843323,334585.479007352,31470.947774832
"571.105/3107.8","571.105","3107.8",371991.745,358175.764,277086.506724215,31731.5741502358,31522.196116867,29320.339761844,485556.22,662069.312,372519.875269039,34700.8858726871,32480.0789264805,31470.947774832
"571.423/3717.35","571.423","3717.35",24561.8925,2219742.239,26269.3921625295,31731.5741502358,31522.196116867,29320.339761844,83754.087,24561.8925,346982.487367775,244954.861399708,320233.359006387,31470.947774832
"572.2/3401.23","572.2","3401.23",323601.382,322391.075,395458.776465274,354576.003378473,356851.917169273,392597.826715217,308131.285,415906.672,28034.2886971231,443639.094591253,374698.097145968,368533.631443693
"572.2/3663.36","572.2","3663.36",212129.49,1007070.946,200306.81650815,31731.5741502358,31522.196116867,29320.339761844,24561.8925,1304439.097,28034.2886971231,34700.8858726871,32480.0789264805,31470.947774832
"573.214/3415.31","573.214","3415.31",109852.84,24561.8925,26269.3921625295,31731.5741502358,137010.345343793,136164.201277043,24561.8925,143399.257,138357.954800739,34700.8858726871,32480.0789264805,135508.306864546
"576.259/2861.32","576.259","2861.32",24561.8925,24561.8925,26269.3921625295,31731.5741502358,31522.196116867,29320.339761844,24561.8925,24561.8925,126211.890266504,138411.959473461,32480.0789264805,382496.445700402
"578.291/3836.28","578.291","3836.28",729795.653,966805.684,630095.464470214,31731.5741502358,31522.196116867,29320.339761844,24561.8925,24561.8925,609503.813868911,566358.123602022,32480.0789264805,31470.947774832
"579.1/2787.77","579.1","2787.77",1602404.52,852780.481,1368940.03607891,519095.75259376,31522.196116867,29320.339761844,1757125.882,24561.8925,28034.2886971231,34700.8858726871,871970.527873424,31470.947774832
"579.4485/3513.9","579.4485","3513.9",24561.8925,24561.8925,26269.3921625295,31731.5741502358,93666.648300072,29320.339761844,24561.8925,349901.246,28034.2886971231,135658.474088128,32480.0789264805,317084.435106034
"580.109/2792.46","580.109","2792.46",549471.191,24561.8925,502627.398739011,31731.5741502358,451047.889653124,310843.041018827,637791.543,322001.88,285788.961163649,34700.8858726871,226751.307667483,335297.086197407
"580.2/3390.27","580.2","3390.27",375029.313,24561.8925,227119.257094379,31731.5741502358,809345.474554508,29320.339761844,571668.41,407624.712,345366.617770942,646369.92200842,715830.68130843,688206.488377666
"580.197/3587.46","580.197","3587.46",421946.514,24561.8925,26269.3921625295,31731.5741502358,692339.435736041,509693.366908121,469043.684,421423.821,28034.2886971231,34700.8858726871,532803.098909442,512918.739674157
"590.174/3210.3","590.174","3210.3",24561.8925,279821.979,218794.609427378,257552.395703441,31522.196116867,215268.62532278,24561.8925,262258.575,28034.2886971231,34700.8858726871,32480.0789264805,31470.947774832
"590.265/3005.29","590.265","3005.29",24561.8925,24561.8925,415169.704674163,31731.5741502358,366021.523134734,666737.446810912,24561.8925,269910.467,28034.2886971231,34700.8858726871,32480.0789264805,31470.947774832
"590.291/3003.73","590.291","3003.73",463223.635,1450836.053,26269.3921625295,31731.5741502358,31522.196116867,29320.339761844,4560396.434,24561.8925,1267212.3918022,788855.404967356,1015487.23576879,4597935.44796337
"591.264/3003.73","591.264","3003.73",175453.071,523337.291,148233.563528665,31731.5741502358,31522.196116867,228276.778361384,24561.8925,98015.948,28034.2886971231,34700.8858726871,32480.0789264805,31470.947774832
"591.299/3001.38","591.299","3001.38",24561.8925,24561.8925,26269.3921625295,93828.0024824389,31522.196116867,29320.339761844,1576633.186,24561.8925,461865.982671476,281271.035935285,350351.694633104,1649350.9936612
"593.452/3714.22","593.452","3714.22",24561.8925,24561.8925,227887.135900247,550053.057830808,31522.196116867,136940.800943246,24561.8925,780080.987,28034.2886971231,34700.8858726871,32480.0789264805,430530.624371665
"594.2/3405.92","594.2","3405.92",24561.8925,24561.8925,26269.3921625295,149771.675299988,269927.984938685,29320.339761844,203990.889,24561.8925,188212.538611246,34700.8858726871,222156.500240387,339129.23989217
"594.315/3615.62","594.315","3615.62",574791.94,24561.8925,26269.3921625295,31731.5741502358,884760.900612887,29320.339761844,174772.996,24561.8925,28034.2886971231,34700.8858726871,758045.827123609,3375190.18124556
"595.2/3002.95","595.2","3002.95",24561.8925,264081.385,26269.3921625295,31731.5741502358,31522.196116867,29320.339761844,857615.435,24561.8925,223433.332021061,34700.8858726871,32480.0789264805,398931.829956616
"595.3075/3617.19","595.3075","3617.19",234262.304,339975.426,26269.3921625295,31731.5741502358,355379.745111642,29320.339761844,24561.8925,24561.8925,28034.2886971231,34700.8858726871,32480.0789264805,453276.294409202
"596.323/3814.37","596.323","3814.37",195519.464,4482351.436,26269.3921625295,31731.5741502358,31522.196116867,164574.709437862,24561.8925,24561.8925,28034.2886971231,201497.074276695,32480.0789264805,31470.947774832
"596.357/3817.5","596.357","3817.5",24561.8925,24561.8925,292197.594180183,209185.016247612,31522.196116867,29320.339761844,24561.8925,620204.698,28034.2886971231,34700.8858726871,626058.361289964,655042.483458159
"597.3325/3809.68","597.3325","3809.68",67248.652,24561.8925,26269.3921625295,85544.3562434374,86894.2592444201,29320.339761844,24561.8925,24561.8925,28034.2886971231,84526.5839724432,32480.0789264805,31470.947774832
"597.3665/3822.98","597.3665","3822.98",24561.8925,1671423.264,26269.3921625295,31731.5741502358,31522.196116867,29320.339761844,24561.8925,24561.8925,142298.785863632,34700.8858726871,238332.375001755,265131.933313944
